112.50;1256.00
113.09;1256.00
113.68;1256.00
114.28;1257.00
114.87;1256.00
115.46;1257.00
116.05;1259.00
116.64;1260.00
117.24;1261.00
117.83;1262.00
118.42;1263.00
119.01;1264.00
119.61;1265.00
120.20;1267.00
120.79;1271.00
121.38;1267.00
121.97;1273.00
122.57;1276.00
123.16;1279.00
123.75;1281.00
124.34;1285.00
124.93;1287.00
125.53;1289.00
126.12;1292.00
126.71;1295.00
127.30;1299.00
127.89;1302.00
128.49;1306.00
129.08;1311.00
129.67;1313.00
130.26;1318.00
130.86;1323.00
131.45;1327.00
132.04;1331.00
132.63;1337.00
133.22;1342.00
133.82;1346.00
134.41;1352.00
135.00;1357.00
135.59;1369.00
136.18;1375.00
136.78;1381.00
137.37;1387.00
137.96;1395.00
138.55;1401.00
139.14;1408.00
139.74;1416.00
140.33;1422.00
140.92;1432.00
141.51;0.00
142.11;0.00
142.70;1328.00
143.29;1459.00
143.88;1625.00
144.47;0.00
145.07;0.00
145.66;1376.00
146.25;1353.00
146.84;1332.00
147.43;1313.00
148.03;1294.00
148.62;1274.00
149.21;1294.00
149.80;1260.00
150.39;1268.00
150.99;1277.00
151.58;1287.00
152.17;1298.00
152.76;1307.00
153.36;1318.00
153.95;1331.00
154.54;1341.00
155.13;1355.00
155.72;1365.00
156.32;1377.00
156.91;1391.00
157.50;1404.00
158.09;1429.00
158.68;1443.00
159.28;1458.00
159.87;1473.00
160.46;1458.00
161.05;1473.00
161.64;1364.00
162.24;1491.00
162.83;1677.00
163.42;0.00
164.01;0.00
164.61;1496.00
165.20;1485.00
165.79;1474.00
166.38;1463.00
166.97;1450.00
167.57;1441.00
168.16;1431.00
168.75;1419.00
169.34;1411.00
169.93;1401.00
170.53;1393.00
171.12;1384.00
171.71;1376.00
172.30;1368.00
172.89;1360.00
173.49;1351.00
174.08;1344.00
174.67;1337.00
175.26;1329.00
175.86;1322.00
176.45;1316.00
177.04;1309.00
177.63;1303.00
178.22;1296.00
178.82;1289.00
179.41;1307.00
180.00;1293.00
180.59;1284.00
181.18;1280.00
181.78;1274.00
182.37;1271.00
182.96;1265.00
183.55;1261.00
184.14;1258.00
184.74;1253.00
185.33;1250.00
185.92;1247.00
186.51;1243.00
187.11;1240.00
187.70;1238.00
188.29;1240.00
188.88;1232.00
189.47;1229.00
190.07;1226.00
190.66;1224.00
191.25;1222.00
191.84;1220.00
192.43;1219.00
193.03;1217.00
193.62;1215.00
194.21;1213.00
194.80;1212.00
195.39;1210.00
195.99;1209.00
196.58;1208.00
197.17;1206.00
197.76;1205.00
198.36;1204.00
198.95;1204.00
199.54;1204.00
200.13;1203.00
200.72;1204.00
201.32;1204.00
201.91;1203.00
202.50;1202.00
203.09;1195.00
203.68;1214.00
204.28;1207.00
204.87;1207.00
205.46;1208.00
206.05;1208.00
206.64;1209.00
207.24;1209.00
207.83;1210.00
208.42;1211.00
209.01;1212.00
209.61;1214.00
210.20;1216.00
210.79;1214.00
211.38;1216.00
211.97;1222.00
212.57;1217.00
213.16;1226.00
213.75;1228.00
214.34;1230.00
214.93;1233.00
215.53;1235.00
216.12;1239.00
216.71;1241.00
217.30;1244.00
217.89;1248.00
218.49;1252.00
219.08;1256.00
219.67;1259.00
220.26;1263.00
220.86;1265.00
221.45;1270.00
222.04;1275.00
222.63;1279.00
223.22;1284.00
223.82;1289.00
224.41;1293.00
225.00;1298.00
225.59;1308.00
226.18;1313.00
226.78;1319.00
227.37;1313.00
227.96;1188.00
228.55;1260.00
229.14;1399.00
229.74;1500.00
230.33;0.00
230.92;0.00
231.51;1230.00
232.11;1201.00
232.70;0.00
233.29;1263.00
233.88;1136.00
234.47;1115.00
235.07;1096.00
235.66;1078.00
236.25;1061.00
236.84;1044.00
237.43;1027.00
238.03;1012.00
238.62;998.00
239.21;984.00
239.80;969.00
240.39;956.00
240.99;944.00
241.58;932.00
242.17;920.00
242.76;909.00
243.36;898.00
243.95;888.00
244.54;877.00
245.13;868.00
245.72;858.00
246.32;849.00
246.91;841.00
247.50;832.00
248.09;818.00
248.68;832.00
249.28;803.00
249.87;832.00
250.46;789.00
251.05;782.00
251.64;776.00
252.24;769.00
252.83;764.00
253.42;758.00
254.01;752.00
254.61;746.00
255.20;742.00
255.79;736.00
256.38;731.00
256.97;727.00
257.57;722.00
258.16;718.00
258.75;713.00
259.34;709.00
259.93;705.00
260.53;709.00
261.12;697.00
261.71;693.00
262.30;689.00
262.89;687.00
263.49;683.00
264.08;680.00
264.67;677.00
265.26;674.00
265.86;671.00
266.45;668.00
267.04;666.00
267.63;663.00
268.22;660.00
268.82;658.00
269.41;656.00
270.00;653.00
270.59;650.00
271.18;648.00
271.78;646.00
272.37;644.00
272.96;643.00
273.55;641.00
274.14;639.00
274.74;637.00
275.33;636.00
275.92;635.00
276.51;0.00
277.11;635.00
277.70;631.00
278.29;630.00
278.88;0.00
279.47;627.00
280.07;638.00
280.66;0.00
281.25;629.00
281.84;0.00
282.43;0.00
283.03;0.00
283.62;0.00
284.21;0.00
284.80;0.00
285.39;0.00
285.99;0.00
286.58;0.00
287.17;0.00
287.76;0.00
288.36;0.00
288.95;626.00
289.54;0.00
290.13;0.00
290.72;627.00
291.32;627.00
