315.00;995.00
315.59;983.00
316.18;976.00
316.78;970.00
317.37;964.00
317.96;958.00
318.55;953.00
319.14;947.00
319.74;942.00
320.33;947.00
320.92;932.00
321.51;928.00
322.11;924.00
322.70;920.00
323.29;915.00
323.88;911.00
324.47;908.00
325.07;904.00
325.66;900.00
326.25;896.00
326.84;893.00
327.43;890.00
328.03;887.00
328.62;884.00
329.21;881.00
329.80;878.00
330.39;875.00
330.99;873.00
331.58;871.00
332.17;869.00
332.76;867.00
333.36;864.00
333.95;863.00
334.54;861.00
335.13;859.00
335.72;857.00
336.32;856.00
336.91;854.00
337.50;853.00
338.09;851.00
338.68;850.00
339.28;848.00
339.87;848.00
340.46;847.00
341.05;845.00
341.64;845.00
342.24;845.00
342.83;844.00
343.42;843.00
344.01;843.00
344.61;842.00
345.20;842.00
345.79;842.00
346.38;842.00
346.97;843.00
347.57;843.00
348.16;844.00
348.75;844.00
349.34;844.00
349.93;845.00
350.53;845.00
351.12;845.00
351.71;845.00
352.30;847.00
352.89;844.00
353.49;861.00
354.08;856.00
354.67;856.00
355.26;858.00
355.86;859.00
356.45;861.00
357.04;862.00
357.63;863.00
358.22;865.00
358.82;867.00
359.41;869.00
0.00;871.00
0.59;875.00
1.18;877.00
1.78;879.00
2.37;882.00
2.96;884.00
3.55;887.00
4.14;889.00
4.74;893.00
5.33;895.00
5.92;899.00
6.51;902.00
7.11;905.00
7.70;909.00
8.29;911.00
8.88;916.00
9.47;920.00
10.07;924.00
10.66;929.00
11.25;932.00
11.84;937.00
12.43;941.00
13.03;945.00
13.62;950.00
14.21;955.00
14.80;960.00
15.39;965.00
15.99;970.00
16.58;976.00
17.17;981.00
17.76;987.00
18.36;992.00
18.95;998.00
19.54;1005.00
20.13;1011.00
20.72;1016.00
21.32;1024.00
21.91;1031.00
22.50;1038.00
23.09;1050.00
23.68;1059.00
24.28;1067.00
24.87;1075.00
25.46;1083.00
26.05;1091.00
26.64;1100.00
27.24;1110.00
27.83;1119.00
28.42;1129.00
29.01;1137.00
29.61;1148.00
30.20;1157.00
30.79;1148.00
31.38;1180.00
31.97;1190.00
32.57;1202.00
33.16;1213.00
33.75;1226.00
34.34;1238.00
34.93;1250.00
35.53;1264.00
36.12;0.00
36.71;0.00
37.30;1262.00
37.89;1325.00
38.49;1439.00
39.08;0.00
39.67;1346.00
40.26;1271.00
40.86;1262.00
41.45;1251.00
42.04;1240.00
42.63;1231.00
43.22;1215.00
43.82;1205.00
44.41;1196.00
45.00;1187.00
45.59;1171.00
46.18;1163.00
46.78;1155.00
47.37;1148.00
47.96;1141.00
48.55;1133.00
49.14;1127.00
49.74;1120.00
50.33;1114.00
50.92;1108.00
51.51;1102.00
52.11;1096.00
52.70;1089.00
53.29;1084.00
53.88;1080.00
54.47;1074.00
55.07;1070.00
55.66;1064.00
56.25;1070.00
56.84;1055.00
57.43;1052.00
58.03;1047.00
58.62;1044.00
59.21;1040.00
59.80;1036.00
60.39;1032.00
60.99;1029.00
61.58;1026.00
62.17;1023.00
62.76;1019.00
63.36;1016.00
63.95;1014.00
64.54;1012.00
65.13;1008.00
65.72;1007.00
66.32;1005.00
66.91;1002.00
67.50;1001.00
68.09;998.00
68.68;1001.00
69.28;994.00
69.87;993.00
70.46;992.00
71.05;990.00
71.64;989.00
72.24;989.00
72.83;988.00
73.42;986.00
74.01;986.00
74.61;986.00
75.20;985.00
75.79;984.00
76.38;985.00
76.97;984.00
77.57;985.00
78.16;985.00
78.75;985.00
79.34;985.00
79.93;986.00
80.53;987.00
81.12;987.00
81.71;987.00
82.30;988.00
82.89;989.00
83.49;990.00
84.08;991.00
84.67;992.00
85.26;994.00
85.86;997.00
86.45;1006.00
87.04;1005.00
87.63;1005.00
88.22;1007.00
88.82;1008.00
