247.50;1006.00
248.09;1015.00
248.68;1021.00
249.28;1027.00
249.87;1033.00
250.46;1039.00
251.05;1046.00
251.64;1052.00
252.24;1059.00
252.83;1065.00
253.42;1072.00
254.01;1080.00
254.61;1087.00
255.20;1094.00
255.79;1102.00
256.38;1110.00
256.97;1119.00
257.57;1127.00
258.16;1137.00
258.75;1148.00
259.34;0.00
259.93;1107.00
260.53;1185.00
261.12;1230.00
261.71;0.00
262.30;0.00
262.89;1127.00
263.49;1112.00
264.08;1099.00
264.67;1086.00
265.26;1072.00
265.86;1055.00
266.45;1043.00
267.04;1032.00
267.63;1022.00
268.22;1010.00
268.82;1001.00
269.41;991.00
270.00;981.00
270.59;991.00
271.18;956.00
271.78;947.00
272.37;940.00
272.96;932.00
273.55;924.00
274.14;916.00
274.74;909.00
275.33;902.00
275.92;895.00
276.51;889.00
277.11;882.00
277.70;876.00
278.29;871.00
278.88;864.00
279.47;858.00
280.07;853.00
280.66;848.00
281.25;843.00
281.84;838.00
282.43;833.00
283.03;829.00
283.62;824.00
284.21;820.00
284.80;816.00
285.39;812.00
285.99;808.00
286.58;804.00
287.17;801.00
287.76;797.00
288.36;794.00
288.95;790.00
289.54;787.00
290.13;785.00
290.72;781.00
291.32;779.00
291.91;776.00
292.50;774.00
293.09;769.00
293.68;767.00
294.28;765.00
294.87;764.00
295.46;762.00
296.05;760.00
296.64;758.00
297.24;756.00
297.83;755.00
298.42;754.00
299.01;752.00
299.61;750.00
300.20;749.00
300.79;750.00
301.38;749.00
301.97;746.00
302.57;745.00
303.16;745.00
303.75;745.00
304.34;743.00
304.93;745.00
305.53;742.00
306.12;741.00
306.71;741.00
307.30;742.00
307.89;741.00
308.49;741.00
309.08;740.00
309.67;741.00
310.26;741.00
310.86;741.00
311.45;741.00
312.04;742.00
312.63;742.00
313.22;742.00
313.82;742.00
314.41;743.00
315.00;744.00
315.59;745.00
316.18;747.00
316.78;752.00
317.37;758.00
317.96;757.00
318.55;758.00
319.14;758.00
319.74;758.00
320.33;761.00
320.92;763.00
321.51;764.00
322.11;765.00
322.70;768.00
323.29;770.00
323.88;772.00
324.47;773.00
325.07;772.00
325.66;778.00
326.25;780.00
326.84;783.00
327.43;784.00
328.03;788.00
328.62;790.00
329.21;793.00
329.80;796.00
330.39;798.00
330.99;802.00
331.58;804.00
332.17;807.00
332.76;811.00
333.36;814.00
333.95;818.00
334.54;821.00
335.13;825.00
335.72;829.00
336.32;832.00
336.91;836.00
337.50;841.00
338.09;836.00
338.68;853.00
339.28;858.00
339.87;863.00
340.46;867.00
341.05;872.00
341.64;878.00
342.24;883.00
342.83;888.00
343.42;895.00
344.01;900.00
344.61;906.00
345.20;912.00
345.79;919.00
346.38;926.00
346.97;932.00
347.57;939.00
348.16;946.00
348.75;939.00
349.34;960.00
349.93;967.00
350.53;975.00
351.12;983.00
351.71;991.00
352.30;1000.00
352.89;1009.00
353.49;1017.00
354.08;1027.00
354.67;1037.00
355.26;1047.00
355.86;1056.00
356.45;1066.00
357.04;1077.00
357.63;1087.00
358.22;1099.00
358.82;1110.00
359.41;1122.00
0.00;1135.00
0.59;1158.00
1.18;1171.00
1.78;1093.00
2.37;0.00
2.96;1089.00
3.55;1169.00
4.14;1294.00
4.74;1367.00
5.33;0.00
5.92;0.00
6.51;1197.00
7.11;1188.00
7.70;1181.00
8.29;1174.00
8.88;1167.00
9.47;1159.00
10.07;1153.00
10.66;1146.00
11.25;1139.00
11.84;1133.00
12.43;1128.00
13.03;1121.00
13.62;1116.00
14.21;1109.00
14.80;1104.00
15.39;1099.00
15.99;1094.00
16.58;1089.00
17.17;1085.00
17.76;1080.00
18.36;1076.00
18.95;1071.00
19.54;1067.00
20.13;1063.00
20.72;1059.00
21.32;1056.00
21.91;1052.00
22.50;1049.00
23.09;1042.00
23.68;1039.00
24.28;1038.00
24.87;1035.00
25.46;1031.00
26.05;1029.00
26.64;1027.00
27.24;1025.00
27.83;1022.00
28.42;1020.00
29.01;1018.00
29.61;1017.00
30.20;1015.00
30.79;1013.00
